usage_id,account_id,feature_name,usage_date,usage_count,usage_duration_secs,error_count,is_beta_feature
USG_004277,ACC_00006,Bulk Import,2023-03-19,6,852,0,0
USG_004278,ACC_00006,White Labeling,2023-03-19,8,2104,0,0
USG_004279,ACC_00006,Dashboard Export,2023-03-19,4,1996,0,0
USG_004280,ACC_00006,Advanced Analytics,2023-03-19,14,5530,0,1
USG_004281,ACC_00006,Mobile App,2023-03-19,19,9690,0,0
USG_004282,ACC_00006,Team Collaboration,2023-03-19,1,233,0,0
USG_004283,ACC_00006,Webhook,2023-03-19,8,1120,0,0
USG_004284,ACC_00006,Integrations,2023-03-19,3,1665,0,0
USG_004285,ACC_00006,Auto Backup,2023-03-20,2,594,0,0
USG_004286,ACC_00006,API Access,2023-03-20,4,336,0,0
USG_004287,ACC_00006,Bulk Import,2023-03-20,5,530,0,0
USG_004288,ACC_00006,White Labeling,2023-03-20,11,1045,0,0
USG_004289,ACC_00006,Dashboard Export,2023-03-20,4,2056,0,0
USG_004290,ACC_00006,Advanced Analytics,2023-03-20,6,960,0,1
USG_004291,ACC_00006,Mobile App,2023-03-20,3,597,0,0
USG_004292,ACC_00006,Team Collaboration,2023-03-20,11,4180,0,0
USG_004293,ACC_00006,Webhook,2023-03-20,3,189,0,0
USG_004294,ACC_00006,Integrations,2023-03-20,4,1096,0,0
USG_004295,ACC_00006,Auto Backup,2023-03-24,11,2849,0,0
USG_004296,ACC_00006,API Access,2023-03-24,19,10735,0,0
USG_004297,ACC_00006,Bulk Import,2023-03-24,1,59,0,0
USG_004298,ACC_00006,White Labeling,2023-03-24,19,8569,0,0
USG_004299,ACC_00006,Dashboard Export,2023-03-24,4,1872,0,0
USG_004300,ACC_00006,Advanced Analytics,2023-03-24,9,3456,0,1
USG_004301,ACC_00006,Mobile App,2023-03-24,16,2832,0,0
USG_004302,ACC_00006,Team Collaboration,2023-03-24,18,10692,0,0
USG_004303,ACC_00006,Webhook,2023-03-24,2,572,0,0
USG_004304,ACC_00006,Integrations,2023-03-24,2,722,0,0
USG_004305,ACC_00006,Auto Backup,2023-03-26,16,2496,0,0
USG_004306,ACC_00006,API Access,2023-03-26,4,2344,0,0
USG_004307,ACC_00006,Bulk Import,2023-03-26,6,3438,0,0
USG_004308,ACC_00006,White Labeling,2023-03-26,3,792,0,0
USG_004309,ACC_00006,Dashboard Export,2023-03-26,7,931,0,0
USG_004310,ACC_00006,Advanced Analytics,2023-03-26,3,1098,0,1
USG_004311,ACC_00006,Mobile App,2023-03-26,3,816,0,0
USG_004312,ACC_00006,Team Collaboration,2023-03-26,2,220,0,0
USG_004313,ACC_00006,Webhook,2023-03-26,12,5472,0,0
USG_004314,ACC_00006,Integrations,2023-03-26,2,358,0,0
USG_004315,ACC_00006,Auto Backup,2023-03-29,4,1380,0,0
USG_004316,ACC_00006,API Access,2023-03-29,6,1734,0,0
USG_004317,ACC_00006,Bulk Import,2023-03-29,19,4351,0,0
USG_004318,ACC_00006,White Labeling,2023-03-29,17,2142,1,0
USG_004319,ACC_00006,Dashboard Export,2023-03-29,2,172,0,0
USG_004320,ACC_00006,Advanced Analytics,2023-03-29,8,4704,0,1
USG_004321,ACC_00006,Mobile App,2023-03-29,6,888,0,0
USG_004322,ACC_00006,Team Collaboration,2023-03-29,1,243,0,0
USG_004323,ACC_00006,Webhook,2023-03-29,1,598,0,0
USG_004324,ACC_00006,Integrations,2023-03-29,1,95,0,0
USG_004325,ACC_00006,Auto Backup,2023-04-01,1,165,0,0
USG_004326,ACC_00006,API Access,2023-04-01,2,444,0,0
USG_004327,ACC_00006,Bulk Import,2023-04-01,16,5472,0,0
USG_004328,ACC_00006,White Labeling,2023-04-01,1,389,0,0
USG_004329,ACC_00006,Dashboard Export,2023-04-01,14,3094,0,0
USG_004330,ACC_00006,Advanced Analytics,2023-04-01,4,588,0,1
USG_004331,ACC_00006,Mobile App,2023-04-01,17,1955,0,0
USG_004332,ACC_00006,Team Collaboration,2023-04-01,4,1312,0,0
USG_004333,ACC_00006,Webhook,2023-04-01,2,1120,0,0
USG_004334,ACC_00006,Integrations,2023-04-01,12,6492,0,0
USG_004335,ACC_00006,Auto Backup,2023-04-04,3,1188,0,0
USG_004336,ACC_00006,API Access,2023-04-04,7,588,0,0
USG_004337,ACC_00006,Bulk Import,2023-04-04,17,8772,1,0
USG_004338,ACC_00006,White Labeling,2023-04-04,8,4072,0,0
USG_004339,ACC_00006,Dashboard Export,2023-04-04,10,930,0,0
USG_004340,ACC_00006,Advanced Analytics,2023-04-04,11,2838,0,1
USG_004341,ACC_00006,Mobile App,2023-04-04,11,2574,0,0
USG_004342,ACC_00006,Team Collaboration,2023-04-04,2,316,0,0
USG_004343,ACC_00006,Webhook,2023-04-04,14,7714,0,0
USG_004344,ACC_00006,Integrations,2023-04-04,2,332,0,0
USG_004345,ACC_00006,Auto Backup,2023-04-07,7,4053,0,0
USG_004346,ACC_00006,API Access,2023-04-07,2,400,0,0
USG_004347,ACC_00006,Bulk Import,2023-04-07,15,7875,0,0
USG_004348,ACC_00006,White Labeling,2023-04-07,19,4484,0,0
USG_004349,ACC_00006,Dashboard Export,2023-04-07,17,7888,1,0
USG_004350,ACC_00006,Advanced Analytics,2023-04-07,2,488,0,1
USG_004351,ACC_00006,Mobile App,2023-04-07,15,465,0,0
USG_004352,ACC_00006,Team Collaboration,2023-04-07,10,5570,0,0
USG_004353,ACC_00006,Webhook,2023-04-07,4,312,1,0
USG_004354,ACC_00006,Integrations,2023-04-07,12,3612,0,0
USG_004355,ACC_00006,Auto Backup,2023-04-09,5,625,0,0
USG_004356,ACC_00006,API Access,2023-04-09,11,5841,0,0
USG_004357,ACC_00006,Bulk Import,2023-04-09,1,191,0,0
USG_004358,ACC_00006,White Labeling,2023-04-09,9,5094,0,0
USG_004359,ACC_00006,Dashboard Export,2023-04-09,2,544,0,0
USG_004360,ACC_00006,Advanced Analytics,2023-04-09,1,294,0,1
USG_004361,ACC_00006,Mobile App,2023-04-09,9,3879,0,0
USG_004362,ACC_00006,Team Collaboration,2023-04-09,5,1770,0,0
USG_004363,ACC_00006,Webhook,2023-04-09,13,6032,0,0
USG_004364,ACC_00006,Integrations,2023-04-09,15,810,0,0
USG_004365,ACC_00006,Auto Backup,2023-04-12,4,272,0,0
USG_004366,ACC_00006,API Access,2023-04-12,3,1584,0,0
USG_004367,ACC_00006,Bulk Import,2023-04-12,4,1344,0,0
USG_004368,ACC_00006,White Labeling,2023-04-12,18,1602,0,0
USG_004369,ACC_00006,Dashboard Export,2023-04-12,2,410,0,0
USG_004370,ACC_00006,Advanced Analytics,2023-04-12,3,1719,0,1
USG_004371,ACC_00006,Mobile App,2023-04-12,16,9232,0,0
USG_004372,ACC_00006,Team Collaboration,2023-04-12,19,9747,0,0
USG_004373,ACC_00006,Webhook,2023-04-12,1,256,0,0
USG_004374,ACC_00006,Integrations,2023-04-12,2,126,0,0
USG_004375,ACC_00006,Auto Backup,2023-04-14,4,1596,0,0
USG_004376,ACC_00006,API Access,2023-04-14,12,5592,0,0
USG_004377,ACC_00006,Bulk Import,2023-04-14,7,4158,0,0
USG_004378,ACC_00006,White Labeling,2023-04-14,2,682,0,0
USG_004379,ACC_00006,Dashboard Export,2023-04-14,2,590,0,0
USG_004380,ACC_00006,Advanced Analytics,2023-04-14,2,952,0,1
USG_004381,ACC_00006,Mobile App,2023-04-14,19,6251,0,0
USG_004382,ACC_00006,Team Collaboration,2023-04-14,7,2863,0,0
USG_004383,ACC_00006,Webhook,2023-04-14,5,415,0,0
USG_004384,ACC_00006,Integrations,2023-04-14,4,1712,0,0
USG_004385,ACC_00006,Auto Backup,2023-04-16,4,244,0,0
USG_004386,ACC_00006,API Access,2023-04-16,10,5600,0,0
USG_004387,ACC_00006,Bulk Import,2023-04-16,3,321,0,0
USG_004388,ACC_00006,White Labeling,2023-04-16,4,2396,0,0
USG_004389,ACC_00006,Dashboard Export,2023-04-16,4,1008,0,0
USG_004390,ACC_00006,Advanced Analytics,2023-04-16,13,3211,0,1
USG_004391,ACC_00006,Mobile App,2023-04-16,14,6986,0,0
USG_004392,ACC_00006,Team Collaboration,2023-04-16,16,3744,0,0
USG_004393,ACC_00006,Webhook,2023-04-16,16,8000,0,0
USG_004394,ACC_00006,Integrations,2023-04-16,6,1722,0,0
USG_004395,ACC_00006,Auto Backup,2023-04-20,9,4158,0,0
USG_004396,ACC_00006,API Access,2023-04-20,4,1552,0,0
USG_004397,ACC_00006,Bulk Import,2023-04-20,4,360,0,0
USG_004398,ACC_00006,White Labeling,2023-04-20,9,1665,0,0
USG_004399,ACC_00006,Dashboard Export,2023-04-20,5,1080,0,0
USG_004400,ACC_00006,Advanced Analytics,2023-04-20,1,505,0,1
USG_004401,ACC_00006,Mobile App,2023-04-20,14,4228,0,0
USG_004402,ACC_00006,Team Collaboration,2023-04-20,2,306,0,0
USG_004403,ACC_00006,Webhook,2023-04-20,2,342,0,0
USG_004404,ACC_00006,Integrations,2023-04-20,6,2124,0,0
USG_004405,ACC_00006,Auto Backup,2023-04-23,3,378,0,0
USG_004406,ACC_00006,API Access,2023-04-23,3,156,0,0
USG_004407,ACC_00006,Bulk Import,2023-04-23,11,924,0,0
USG_004408,ACC_00006,White Labeling,2023-04-23,16,8000,0,0
USG_004409,ACC_00006,Dashboard Export,2023-04-23,5,1240,0,0
USG_004410,ACC_00006,Advanced Analytics,2023-04-23,3,573,0,1
USG_004411,ACC_00006,Mobile App,2023-04-23,4,588,0,0
USG_004412,ACC_00006,Team Collaboration,2023-04-23,1,288,0,0
USG_004413,ACC_00006,Webhook,2023-04-23,16,2848,0,0
USG_004414,ACC_00006,Integrations,2023-04-23,4,1528,1,0
USG_004415,ACC_00006,Auto Backup,2023-04-27,1,440,0,0
USG_004416,ACC_00006,API Access,2023-04-27,4,340,0,0
USG_004417,ACC_00006,Bulk Import,2023-04-27,11,2497,0,0
USG_004418,ACC_00006,White Labeling,2023-04-27,2,640,0,0
USG_004419,ACC_00006,Dashboard Export,2023-04-27,2,1050,0,0
USG_004420,ACC_00006,Advanced Analytics,2023-04-27,14,1820,0,1
USG_004421,ACC_00006,Mobile App,2023-04-27,1,441,0,0
USG_004422,ACC_00006,Team Collaboration,2023-04-27,17,3604,0,0
USG_004423,ACC_00006,Webhook,2023-04-27,19,7714,1,0
USG_004424,ACC_00006,Integrations,2023-04-27,6,1746,0,0
USG_004425,ACC_00006,Auto Backup,2023-04-30,1,80,0,0
USG_004426,ACC_00006,API Access,2023-04-30,12,7092,0,0
USG_004427,ACC_00006,Bulk Import,2023-04-30,4,564,0,0
USG_004428,ACC_00006,White Labeling,2023-04-30,13,611,0,0
USG_004429,ACC_00006,Dashboard Export,2023-04-30,4,1556,0,0
USG_004430,ACC_00006,Advanced Analytics,2023-04-30,11,4873,0,1
USG_004431,ACC_00006,Mobile App,2023-04-30,1,416,0,0
USG_004432,ACC_00006,Team Collaboration,2023-04-30,17,9860,0,0
USG_004433,ACC_00006,Webhook,2023-04-30,1,203,0,0
USG_004434,ACC_00006,Integrations,2023-04-30,6,3384,0,0
USG_004435,ACC_00006,Auto Backup,2023-05-04,12,6348,0,0
USG_004436,ACC_00006,API Access,2023-05-04,1,471,0,0
USG_004437,ACC_00006,Bulk Import,2023-05-04,1,434,0,0
USG_004438,ACC_00006,White Labeling,2023-05-04,1,583,0,0
USG_004439,ACC_00006,Dashboard Export,2023-05-04,2,1050,0,0
USG_004440,ACC_00006,Advanced Analytics,2023-05-04,17,1853,0,1
USG_004441,ACC_00006,Mobile App,2023-05-04,1,189,0,0
USG_004442,ACC_00006,Team Collaboration,2023-05-04,12,5916,0,0
USG_004443,ACC_00006,Webhook,2023-05-04,1,376,0,0
USG_004444,ACC_00006,Integrations,2023-05-04,17,7973,0,0
USG_004445,ACC_00006,Auto Backup,2023-05-08,2,426,1,0
USG_004446,ACC_00006,API Access,2023-05-08,18,900,0,0
USG_004447,ACC_00006,Bulk Import,2023-05-08,5,320,0,0
USG_004448,ACC_00006,White Labeling,2023-05-08,11,1760,0,0
USG_004449,ACC_00006,Dashboard Export,2023-05-08,4,2356,0,0
USG_004450,ACC_00006,Advanced Analytics,2023-05-08,19,8854,0,1
USG_004451,ACC_00006,Mobile App,2023-05-08,17,9401,0,0
USG_004452,ACC_00006,Team Collaboration,2023-05-08,2,708,0,0
USG_004453,ACC_00006,Webhook,2023-05-08,9,1773,0,0
USG_004454,ACC_00006,Integrations,2023-05-08,3,111,0,0
USG_004455,ACC_00006,Auto Backup,2023-05-11,19,9614,0,0
USG_004456,ACC_00006,API Access,2023-05-11,1,146,0,0
USG_004457,ACC_00006,Bulk Import,2023-05-11,3,459,0,0
USG_004458,ACC_00006,White Labeling,2023-05-11,16,5840,0,0
USG_004459,ACC_00006,Dashboard Export,2023-05-11,1,174,0,0
USG_004460,ACC_00006,Advanced Analytics,2023-05-11,8,4152,0,1
USG_004461,ACC_00006,Mobile App,2023-05-11,1,109,0,0
USG_004462,ACC_00006,Team Collaboration,2023-05-11,3,879,0,0
USG_004463,ACC_00006,Webhook,2023-05-11,1,507,0,0
USG_004464,ACC_00006,Integrations,2023-05-11,9,4734,0,0
USG_004465,ACC_00006,Auto Backup,2023-05-17,6,2820,0,0
USG_004466,ACC_00006,API Access,2023-05-17,4,252,0,0
USG_004467,ACC_00006,Bulk Import,2023-05-17,19,10317,0,0
USG_004468,ACC_00006,White Labeling,2023-05-17,4,2320,0,0
USG_004469,ACC_00006,Dashboard Export,2023-05-17,19,8455,0,0
USG_004470,ACC_00006,Advanced Analytics,2023-05-17,12,5640,0,1
USG_004471,ACC_00006,Mobile App,2023-05-17,8,3840,0,0
USG_004472,ACC_00006,Team Collaboration,2023-05-17,12,4692,0,0
USG_004473,ACC_00006,Webhook,2023-05-17,6,1752,0,0
USG_004474,ACC_00006,Integrations,2023-05-17,8,1208,0,0
USG_004475,ACC_00006,Auto Backup,2023-05-18,3,1347,0,0
USG_004476,ACC_00006,API Access,2023-05-18,19,1406,0,0
USG_004477,ACC_00006,Bulk Import,2023-05-18,3,594,0,0
USG_004478,ACC_00006,White Labeling,2023-05-18,1,147,0,0
USG_004479,ACC_00006,Dashboard Export,2023-05-18,1,589,0,0
USG_004480,ACC_00006,Advanced Analytics,2023-05-18,18,10332,0,1
USG_004481,ACC_00006,Mobile App,2023-05-18,1,225,0,0
USG_004482,ACC_00006,Team Collaboration,2023-05-18,13,1885,1,0
USG_004483,ACC_00006,Webhook,2023-05-18,6,1758,0,0
USG_004484,ACC_00006,Integrations,2023-05-18,11,2981,0,0
USG_004485,ACC_00006,Auto Backup,2023-05-20,13,4290,0,0
USG_004486,ACC_00006,API Access,2023-05-20,17,2890,0,0
USG_004487,ACC_00006,Bulk Import,2023-05-20,10,5870,0,0
USG_004488,ACC_00006,White Labeling,2023-05-20,14,6370,0,0
USG_004489,ACC_00006,Dashboard Export,2023-05-20,1,220,0,0
USG_004490,ACC_00006,Advanced Analytics,2023-05-20,4,1484,0,1
USG_004491,ACC_00006,Mobile App,2023-05-20,10,4770,0,0
USG_004492,ACC_00006,Team Collaboration,2023-05-20,6,2544,0,0
USG_004493,ACC_00006,Webhook,2023-05-20,13,1885,0,0
USG_004494,ACC_00006,Integrations,2023-05-20,3,1722,0,0
USG_004495,ACC_00006,Auto Backup,2023-05-23,14,4312,0,0
USG_004496,ACC_00006,API Access,2023-05-23,3,426,0,0
USG_004497,ACC_00006,Bulk Import,2023-05-23,1,283,0,0
USG_004498,ACC_00006,White Labeling,2023-05-23,3,1221,0,0
USG_004499,ACC_00006,Dashboard Export,2023-05-23,6,1218,0,0
USG_004500,ACC_00006,Advanced Analytics,2023-05-23,4,260,0,1
USG_004501,ACC_00006,Mobile App,2023-05-23,4,424,0,0
USG_004502,ACC_00006,Team Collaboration,2023-05-23,4,136,0,0
USG_004503,ACC_00006,Webhook,2023-05-23,14,1162,0,0
USG_004504,ACC_00006,Integrations,2023-05-23,4,1316,0,0
USG_004505,ACC_00006,Auto Backup,2023-05-26,5,2610,0,0
USG_004506,ACC_00006,API Access,2023-05-26,1,316,0,0
USG_004507,ACC_00006,Bulk Import,2023-05-26,7,427,0,0
USG_004508,ACC_00006,White Labeling,2023-05-26,2,490,0,0
USG_004509,ACC_00006,Dashboard Export,2023-05-26,1,306,0,0
USG_004510,ACC_00006,Advanced Analytics,2023-05-26,17,4828,1,1
USG_004511,ACC_00006,Mobile App,2023-05-26,4,1876,0,0
USG_004512,ACC_00006,Team Collaboration,2023-05-26,18,7668,0,0
USG_004513,ACC_00006,Webhook,2023-05-26,10,3440,0,0
USG_004514,ACC_00006,Integrations,2023-05-26,2,1182,0,0
USG_004515,ACC_00006,Auto Backup,2023-06-03,3,471,0,0
USG_004516,ACC_00006,API Access,2023-06-03,9,1179,0,0
USG_004517,ACC_00006,Bulk Import,2023-06-03,2,840,0,0
USG_004518,ACC_00006,White Labeling,2023-06-03,7,665,0,0
USG_004519,ACC_00006,Dashboard Export,2023-06-03,7,3437,0,0
USG_004520,ACC_00006,Advanced Analytics,2023-06-03,6,1434,0,1
USG_004521,ACC_00006,Mobile App,2023-06-03,7,1603,0,0
USG_004522,ACC_00006,Team Collaboration,2023-06-03,2,918,0,0
USG_004523,ACC_00006,Webhook,2023-06-03,18,7344,0,0
USG_004524,ACC_00006,Integrations,2023-06-03,17,6103,0,0
USG_004525,ACC_00006,Auto Backup,2023-06-06,3,1587,0,0
USG_004526,ACC_00006,API Access,2023-06-06,15,1560,0,0
USG_004527,ACC_00006,Bulk Import,2023-06-06,17,884,0,0
USG_004528,ACC_00006,White Labeling,2023-06-06,16,5424,0,0
USG_004529,ACC_00006,Dashboard Export,2023-06-06,1,408,0,0
USG_004530,ACC_00006,Advanced Analytics,2023-06-06,7,3136,0,1
USG_004531,ACC_00006,Mobile App,2023-06-06,9,2052,1,0
USG_004532,ACC_00006,Team Collaboration,2023-06-06,8,2232,0,0
USG_004533,ACC_00006,Webhook,2023-06-06,14,5278,0,0
USG_004534,ACC_00006,Integrations,2023-06-06,11,2376,0,0
USG_004535,ACC_00006,Auto Backup,2023-06-07,4,1916,0,0
USG_004536,ACC_00006,API Access,2023-06-07,4,1244,0,0
USG_004537,ACC_00006,Bulk Import,2023-06-07,13,2236,0,0
USG_004538,ACC_00006,White Labeling,2023-06-07,4,1620,0,0
USG_004539,ACC_00006,Dashboard Export,2023-06-07,4,528,0,0
USG_004540,ACC_00006,Advanced Analytics,2023-06-07,18,7884,0,1
USG_004541,ACC_00006,Mobile App,2023-06-07,13,1937,0,0
USG_004542,ACC_00006,Team Collaboration,2023-06-07,3,1374,0,0
USG_004543,ACC_00006,Webhook,2023-06-07,3,1668,0,0
USG_004544,ACC_00006,Integrations,2023-06-07,8,944,0,0
USG_004545,ACC_00006,Auto Backup,2023-06-08,10,3560,0,0
USG_004546,ACC_00006,API Access,2023-06-08,6,222,0,0
USG_004547,ACC_00006,Bulk Import,2023-06-08,14,1036,0,0
USG_004548,ACC_00006,White Labeling,2023-06-08,3,417,0,0
USG_004549,ACC_00006,Dashboard Export,2023-06-08,2,172,0,0
USG_004550,ACC_00006,Advanced Analytics,2023-06-08,3,1104,0,1
USG_004551,ACC_00006,Mobile App,2023-06-08,2,936,0,0
USG_004552,ACC_00006,Team Collaboration,2023-06-08,2,766,0,0
USG_004553,ACC_00006,Webhook,2023-06-08,3,648,0,0
USG_004554,ACC_00006,Integrations,2023-06-08,4,1356,0,0
USG_004555,ACC_00006,Auto Backup,2023-06-12,15,1785,1,0
USG_004556,ACC_00006,API Access,2023-06-12,4,920,0,0
USG_004557,ACC_00006,Bulk Import,2023-06-12,3,432,0,0
USG_004558,ACC_00006,White Labeling,2023-06-12,9,4770,0,0
USG_004559,ACC_00006,Dashboard Export,2023-06-12,16,4000,0,0
USG_004560,ACC_00006,Advanced Analytics,2023-06-12,4,900,0,1
USG_004561,ACC_00006,Mobile App,2023-06-12,14,4382,0,0
USG_004562,ACC_00006,Team Collaboration,2023-06-12,10,1110,0,0
USG_004563,ACC_00006,Webhook,2023-06-12,6,3240,0,0
USG_004564,ACC_00006,Integrations,2023-06-12,2,266,0,0
USG_004565,ACC_00006,Auto Backup,2023-06-13,10,1000,0,0
USG_004566,ACC_00006,API Access,2023-06-13,2,880,0,0
USG_004567,ACC_00006,Bulk Import,2023-06-13,10,530,0,0
USG_004568,ACC_00006,White Labeling,2023-06-13,5,195,0,0
USG_004569,ACC_00006,Dashboard Export,2023-06-13,2,294,0,0
USG_004570,ACC_00006,Advanced Analytics,2023-06-13,10,4430,0,1
USG_004571,ACC_00006,Mobile App,2023-06-13,16,6256,0,0
USG_004572,ACC_00006,Team Collaboration,2023-06-13,18,1854,0,0
USG_004573,ACC_00006,Webhook,2023-06-13,14,3402,0,0
USG_004574,ACC_00006,Integrations,2023-06-13,11,561,0,0
USG_004575,ACC_00006,Auto Backup,2023-06-15,7,1974,0,0
USG_004576,ACC_00006,API Access,2023-06-15,13,3835,0,0
USG_004577,ACC_00006,Bulk Import,2023-06-15,19,11077,0,0
USG_004578,ACC_00006,White Labeling,2023-06-15,18,10080,1,0
USG_004579,ACC_00006,Dashboard Export,2023-06-15,3,1737,0,0
USG_004580,ACC_00006,Advanced Analytics,2023-06-15,14,1036,0,1
USG_004581,ACC_00006,Mobile App,2023-06-15,7,1134,0,0
USG_004582,ACC_00006,Team Collaboration,2023-06-15,8,2160,0,0
USG_004583,ACC_00006,Webhook,2023-06-15,2,900,0,0
USG_004584,ACC_00006,Integrations,2023-06-15,16,7840,0,0
USG_004585,ACC_00006,Auto Backup,2023-06-17,8,3616,0,0
USG_004586,ACC_00006,API Access,2023-06-17,5,2265,0,0
USG_004587,ACC_00006,Bulk Import,2023-06-17,7,2226,0,0
USG_004588,ACC_00006,White Labeling,2023-06-17,3,1773,0,0
USG_004589,ACC_00006,Dashboard Export,2023-06-17,4,144,1,0
USG_004590,ACC_00006,Advanced Analytics,2023-06-17,14,1260,0,1
USG_004591,ACC_00006,Mobile App,2023-06-17,6,2946,0,0
USG_004592,ACC_00006,Team Collaboration,2023-06-17,11,3047,0,0
USG_004593,ACC_00006,Webhook,2023-06-17,4,1084,0,0
USG_004594,ACC_00006,Integrations,2023-06-17,5,2050,0,0
USG_004595,ACC_00006,Auto Backup,2023-06-18,16,5104,0,0
USG_004596,ACC_00006,API Access,2023-06-18,1,251,0,0
USG_004597,ACC_00006,Bulk Import,2023-06-18,18,6768,0,0
USG_004598,ACC_00006,White Labeling,2023-06-18,17,1292,0,0
USG_004599,ACC_00006,Dashboard Export,2023-06-18,15,5175,0,0
USG_004600,ACC_00006,Advanced Analytics,2023-06-18,16,4176,0,1
USG_004601,ACC_00006,Mobile App,2023-06-18,7,3948,0,0
USG_004602,ACC_00006,Team Collaboration,2023-06-18,5,2880,0,0
USG_004603,ACC_00006,Webhook,2023-06-18,3,1374,0,0
USG_004604,ACC_00006,Integrations,2023-06-18,12,5532,0,0
USG_004605,ACC_00006,Auto Backup,2023-06-20,16,4736,0,0
USG_004606,ACC_00006,API Access,2023-06-20,6,1032,0,0
USG_004607,ACC_00006,Bulk Import,2023-06-20,3,870,0,0
USG_004608,ACC_00006,White Labeling,2023-06-20,3,126,0,0
USG_004609,ACC_00006,Dashboard Export,2023-06-20,15,6315,0,0
USG_004610,ACC_00006,Advanced Analytics,2023-06-20,4,180,0,1
USG_004611,ACC_00006,Mobile App,2023-06-20,4,684,0,0
USG_004612,ACC_00006,Team Collaboration,2023-06-20,4,1376,0,0
USG_004613,ACC_00006,Webhook,2023-06-20,19,3496,0,0
USG_004614,ACC_00006,Integrations,2023-06-20,3,1752,0,0
USG_004615,ACC_00006,Auto Backup,2023-06-23,8,616,0,0
USG_004616,ACC_00006,API Access,2023-06-23,3,1776,0,0
USG_004617,ACC_00006,Bulk Import,2023-06-23,19,10222,0,0
USG_004618,ACC_00006,White Labeling,2023-06-23,1,99,0,0
USG_004619,ACC_00006,Dashboard Export,2023-06-23,2,1140,0,0
USG_004620,ACC_00006,Advanced Analytics,2023-06-23,15,8370,0,1
USG_004621,ACC_00006,Mobile App,2023-06-23,19,4712,1,0
USG_004622,ACC_00006,Team Collaboration,2023-06-23,2,204,0,0
USG_004623,ACC_00006,Webhook,2023-06-23,9,702,0,0
USG_004624,ACC_00006,Integrations,2023-06-23,8,1088,0,0
USG_004625,ACC_00006,Auto Backup,2023-06-25,4,1052,0,0
USG_004626,ACC_00006,API Access,2023-06-25,1,360,0,0
USG_004627,ACC_00006,Bulk Import,2023-06-25,8,2312,0,0
USG_004628,ACC_00006,White Labeling,2023-06-25,5,1830,0,0
USG_004629,ACC_00006,Dashboard Export,2023-06-25,7,1127,0,0
USG_004630,ACC_00006,Advanced Analytics,2023-06-25,10,820,0,1
USG_004631,ACC_00006,Mobile App,2023-06-25,2,144,0,0
USG_004632,ACC_00006,Team Collaboration,2023-06-25,11,4059,0,0
USG_004633,ACC_00006,Webhook,2023-06-25,1,518,0,0
USG_004634,ACC_00006,Integrations,2023-06-25,2,444,0,0
USG_004635,ACC_00006,Auto Backup,2023-06-29,3,1446,0,0
USG_004636,ACC_00006,API Access,2023-06-29,2,238,0,0
USG_004637,ACC_00006,Bulk Import,2023-06-29,10,1860,0,0
USG_004638,ACC_00006,White Labeling,2023-06-29,2,236,0,0
USG_004639,ACC_00006,Dashboard Export,2023-06-29,3,660,0,0
USG_004640,ACC_00006,Advanced Analytics,2023-06-29,15,8655,0,1
USG_004641,ACC_00006,Mobile App,2023-06-29,1,356,0,0
USG_004642,ACC_00006,Team Collaboration,2023-06-29,18,1224,0,0
USG_004643,ACC_00006,Webhook,2023-06-29,7,1827,0,0
USG_004644,ACC_00006,Integrations,2023-06-29,1,103,0,0
USG_004645,ACC_00006,Auto Backup,2023-07-01,10,2740,0,0
USG_004646,ACC_00006,API Access,2023-07-01,16,5760,0,0
USG_004647,ACC_00006,Bulk Import,2023-07-01,1,597,0,0
USG_004648,ACC_00006,White Labeling,2023-07-01,12,6792,0,0
USG_004649,ACC_00006,Dashboard Export,2023-07-01,19,7049,0,0
USG_004650,ACC_00006,Advanced Analytics,2023-07-01,2,254,0,1
USG_004651,ACC_00006,Mobile App,2023-07-01,3,1368,0,0
USG_004652,ACC_00006,Team Collaboration,2023-07-01,5,1575,0,0
USG_004653,ACC_00006,Webhook,2023-07-01,8,2656,0,0
USG_004654,ACC_00006,Integrations,2023-07-01,4,1692,0,0
USG_004655,ACC_00006,Auto Backup,2023-07-05,3,1056,0,0
USG_004656,ACC_00006,API Access,2023-07-05,13,5135,0,0
USG_004657,ACC_00006,Bulk Import,2023-07-05,15,8220,0,0
USG_004658,ACC_00006,White Labeling,2023-07-05,19,5377,0,0
USG_004659,ACC_00006,Dashboard Export,2023-07-05,4,576,0,0
USG_004660,ACC_00006,Advanced Analytics,2023-07-05,19,9766,0,1
USG_004661,ACC_00006,Mobile App,2023-07-05,2,162,0,0
USG_004662,ACC_00006,Team Collaboration,2023-07-05,4,576,0,0
USG_004663,ACC_00006,Webhook,2023-07-05,1,371,0,0
USG_004664,ACC_00006,Integrations,2023-07-05,16,1232,1,0
USG_004665,ACC_00006,Auto Backup,2023-07-08,2,1150,0,0
USG_004666,ACC_00006,API Access,2023-07-08,15,3975,0,0
USG_004667,ACC_00006,Bulk Import,2023-07-08,3,885,0,0
USG_004668,ACC_00006,White Labeling,2023-07-08,12,1308,1,0
USG_004669,ACC_00006,Dashboard Export,2023-07-08,11,5841,0,0
USG_004670,ACC_00006,Advanced Analytics,2023-07-08,13,3601,0,1
USG_004671,ACC_00006,Mobile App,2023-07-08,2,588,0,0
USG_004672,ACC_00006,Team Collaboration,2023-07-08,3,201,0,0
USG_004673,ACC_00006,Webhook,2023-07-08,18,8856,0,0
