subscription_id,account_id,plan_tier,mrr_amount,arr_amount,start_date,end_date,billing_frequency,auto_renew_flag
SUB_04129,ACC_00186,Basic,289,3468,2022-10-21,,Annual,1
SUB_04130,ACC_00186,Basic,289,3468,2022-11-20,,Annual,1
SUB_04131,ACC_00186,Basic,289,3468,2022-12-20,,Monthly,1
SUB_04132,ACC_00186,Basic,289,3468,2023-01-19,,Monthly,1
SUB_04133,ACC_00186,Basic,289,3468,2023-02-18,,Annual,1
SUB_04134,ACC_00186,Basic,289,3468,2023-03-20,,Monthly,1
SUB_04135,ACC_00186,Basic,289,3468,2023-04-19,,Monthly,1
SUB_04136,ACC_00186,Basic,289,3468,2023-05-19,,Monthly,1
SUB_04137,ACC_00186,Basic,289,3468,2023-06-18,,Annual,1
SUB_04138,ACC_00186,Basic,289,3468,2023-07-18,,Monthly,1
SUB_04139,ACC_00186,Basic,289,3468,2023-08-17,,Monthly,1
SUB_04140,ACC_00186,Basic,289,3468,2023-09-16,,Monthly,1
SUB_04141,ACC_00186,Basic,289,3468,2023-10-16,,Annual,1
SUB_04142,ACC_00186,Basic,289,3468,2023-11-15,,Annual,1
SUB_04143,ACC_00186,Basic,289,3468,2023-12-15,,Monthly,1
SUB_04144,ACC_00186,Basic,289,3468,2024-01-14,,Monthly,0
SUB_04145,ACC_00186,Basic,289,3468,2024-02-13,,Monthly,1
SUB_04146,ACC_00186,Basic,289,3468,2024-03-14,,Annual,1
SUB_04147,ACC_00186,Basic,289,3468,2024-04-13,,Annual,1
SUB_04148,ACC_00186,Basic,289,3468,2024-05-13,,Annual,1
SUB_04149,ACC_00186,Basic,289,3468,2024-06-12,,Monthly,1
SUB_04150,ACC_00186,Basic,289,3468,2024-07-12,,Annual,1
SUB_04151,ACC_00186,Basic,289,3468,2024-08-11,,Monthly,1
SUB_04152,ACC_00186,Basic,289,3468,2024-09-10,,Annual,1
SUB_04153,ACC_00186,Basic,289,3468,2024-10-10,,Annual,1
SUB_04154,ACC_00186,Basic,289,3468,2024-11-09,,Annual,1
SUB_04155,ACC_00186,Basic,289,3468,2024-12-09,,Monthly,1
SUB_04156,ACC_00187,Basic,115,1380,2022-07-13,,Monthly,1
SUB_04157,ACC_00187,Basic,115,1380,2022-08-12,,Annual,1
SUB_04158,ACC_00187,Basic,115,1380,2022-09-11,,Annual,1
SUB_04159,ACC_00187,Basic,115,1380,2022-10-11,,Annual,1
SUB_04160,ACC_00187,Basic,115,1380,2022-11-10,,Monthly,1
SUB_04161,ACC_00187,Basic,115,1380,2022-12-10,,Monthly,1
SUB_04162,ACC_00187,Basic,115,1380,2023-01-09,,Annual,1
SUB_04163,ACC_00187,Basic,115,1380,2023-02-08,,Monthly,1
SUB_04164,ACC_00187,Basic,115,1380,2023-03-10,,Annual,1
SUB_04165,ACC_00187,Basic,115,1380,2023-04-09,,Annual,1
SUB_04166,ACC_00187,Basic,115,1380,2023-05-09,,Monthly,0
SUB_04167,ACC_00187,Basic,115,1380,2023-06-08,,Monthly,1
SUB_04168,ACC_00187,Basic,115,1380,2023-07-08,,Annual,1
SUB_04169,ACC_00187,Basic,115,1380,2023-08-07,,Monthly,1
SUB_04170,ACC_00187,Basic,115,1380,2023-09-06,,Monthly,1
SUB_04171,ACC_00187,Basic,115,1380,2023-10-06,,Monthly,1
SUB_04172,ACC_00187,Basic,115,1380,2023-11-05,,Monthly,1
SUB_04173,ACC_00187,Basic,115,1380,2023-12-05,,Monthly,1
SUB_04174,ACC_00187,Basic,115,1380,2024-01-04,,Annual,1
SUB_04175,ACC_00187,Basic,115,1380,2024-02-03,,Monthly,1
SUB_04176,ACC_00187,Basic,115,1380,2024-03-04,,Monthly,1
SUB_04177,ACC_00187,Basic,115,1380,2024-04-03,,Monthly,1
SUB_04178,ACC_00187,Basic,115,1380,2024-05-03,,Monthly,1
SUB_04179,ACC_00187,Basic,115,1380,2024-06-02,,Monthly,1
SUB_04180,ACC_00187,Basic,115,1380,2024-07-02,,Annual,1
SUB_04181,ACC_00187,Basic,115,1380,2024-08-01,,Monthly,1
SUB_04182,ACC_00187,Basic,115,1380,2024-08-31,,Monthly,1
SUB_04183,ACC_00187,Basic,115,1380,2024-09-30,,Monthly,1
SUB_04184,ACC_00187,Basic,115,1380,2024-10-30,,Monthly,1
SUB_04185,ACC_00187,Basic,115,1380,2024-11-29,,Monthly,1
SUB_04186,ACC_00187,Basic,115,1380,2024-12-29,,Monthly,1
SUB_04187,ACC_00188,Enterprise,16585,199020,2022-09-10,,Monthly,1
SUB_04188,ACC_00188,Enterprise,16585,199020,2022-10-10,,Monthly,1
SUB_04189,ACC_00188,Enterprise,16585,199020,2022-11-09,,Monthly,1
SUB_04190,ACC_00188,Enterprise,16585,199020,2022-12-09,,Monthly,1
SUB_04191,ACC_00188,Enterprise,16585,199020,2023-01-08,,Annual,1
SUB_04192,ACC_00188,Enterprise,16585,199020,2023-02-07,,Annual,1
SUB_04193,ACC_00188,Enterprise,16585,199020,2023-03-09,,Monthly,1
SUB_04194,ACC_00188,Enterprise,16585,199020,2023-04-08,,Monthly,1
SUB_04195,ACC_00188,Enterprise,16585,199020,2023-05-08,,Monthly,1
SUB_04196,ACC_00188,Enterprise,16585,199020,2023-06-07,,Annual,1
SUB_04197,ACC_00188,Enterprise,16585,199020,2023-07-07,,Monthly,1
SUB_04198,ACC_00188,Enterprise,16585,199020,2023-08-06,,Monthly,1
SUB_04199,ACC_00188,Enterprise,16585,199020,2023-09-05,,Monthly,1
SUB_04200,ACC_00188,Enterprise,16585,199020,2023-10-05,,Monthly,1
SUB_04201,ACC_00188,Enterprise,16585,199020,2023-11-04,,Annual,1
SUB_04202,ACC_00188,Enterprise,16585,199020,2023-12-04,,Monthly,1
SUB_04203,ACC_00188,Enterprise,16585,199020,2024-01-03,,Monthly,1
SUB_04204,ACC_00188,Enterprise,16585,199020,2024-02-02,,Monthly,1
SUB_04205,ACC_00188,Enterprise,16585,199020,2024-03-03,,Monthly,1
SUB_04206,ACC_00188,Enterprise,16585,199020,2024-04-02,,Annual,0
SUB_04207,ACC_00188,Enterprise,16585,199020,2024-05-02,,Monthly,1
SUB_04208,ACC_00188,Enterprise,16585,199020,2024-06-01,,Monthly,1
SUB_04209,ACC_00188,Enterprise,16585,199020,2024-07-01,,Monthly,1
SUB_04210,ACC_00188,Enterprise,16585,199020,2024-07-31,,Monthly,1
SUB_04211,ACC_00188,Enterprise,16585,199020,2024-08-30,,Monthly,1
SUB_04212,ACC_00188,Enterprise,16585,199020,2024-09-29,,Monthly,1
SUB_04213,ACC_00188,Enterprise,16585,199020,2024-10-29,,Monthly,1
SUB_04214,ACC_00188,Enterprise,16585,199020,2024-11-28,,Monthly,1
SUB_04215,ACC_00188,Enterprise,16585,199020,2024-12-28,,Monthly,1
SUB_04216,ACC_00189,Enterprise,4567,54804,2024-01-03,,Monthly,0
SUB_04217,ACC_00189,Enterprise,4567,54804,2024-02-02,,Monthly,1
SUB_04218,ACC_00189,Enterprise,4567,54804,2024-03-03,,Monthly,1
SUB_04219,ACC_00189,Enterprise,4567,54804,2024-04-02,,Annual,1
SUB_04220,ACC_00189,Enterprise,4567,54804,2024-05-02,,Annual,1
SUB_04221,ACC_00189,Enterprise,4567,54804,2024-06-01,,Monthly,1
SUB_04222,ACC_00189,Enterprise,4567,54804,2024-07-01,,Monthly,1
SUB_04223,ACC_00189,Enterprise,4567,54804,2024-07-31,,Monthly,1
SUB_04224,ACC_00189,Enterprise,4567,54804,2024-08-30,,Annual,1
SUB_04225,ACC_00189,Enterprise,4567,54804,2024-09-29,,Monthly,1
SUB_04226,ACC_00189,Enterprise,4567,54804,2024-10-29,,Monthly,1
SUB_04227,ACC_00189,Enterprise,4567,54804,2024-11-28,,Annual,1
SUB_04228,ACC_00189,Enterprise,4567,54804,2024-12-28,,Monthly,0
SUB_04229,ACC_00190,Enterprise,25448,305376,2022-08-15,,Annual,1
SUB_04230,ACC_00190,Enterprise,25448,305376,2022-09-14,,Monthly,1
SUB_04231,ACC_00190,Enterprise,25448,305376,2022-10-14,,Monthly,1
SUB_04232,ACC_00190,Enterprise,25448,305376,2022-11-13,,Monthly,1
SUB_04233,ACC_00190,Enterprise,25448,305376,2022-12-13,,Monthly,1
SUB_04234,ACC_00190,Enterprise,25448,305376,2023-01-12,,Monthly,1
SUB_04235,ACC_00190,Enterprise,25448,305376,2023-02-11,,Annual,1
SUB_04236,ACC_00190,Enterprise,25448,305376,2023-03-13,,Monthly,1
SUB_04237,ACC_00190,Enterprise,25448,305376,2023-04-12,,Monthly,1
SUB_04238,ACC_00190,Enterprise,25448,305376,2023-05-12,,Monthly,1
SUB_04239,ACC_00190,Enterprise,25448,305376,2023-06-11,,Monthly,1
SUB_04240,ACC_00190,Enterprise,25448,305376,2023-07-11,,Monthly,1
SUB_04241,ACC_00190,Enterprise,25448,305376,2023-08-10,,Monthly,1
SUB_04242,ACC_00190,Enterprise,25448,305376,2023-09-09,,Monthly,1
SUB_04243,ACC_00190,Enterprise,25448,305376,2023-10-09,,Monthly,1
SUB_04244,ACC_00190,Enterprise,25448,305376,2023-11-08,,Annual,1
SUB_04245,ACC_00190,Enterprise,25448,305376,2023-12-08,,Monthly,1
SUB_04246,ACC_00190,Enterprise,25448,305376,2024-01-07,,Annual,1
SUB_04247,ACC_00190,Enterprise,25448,305376,2024-02-06,,Monthly,1
SUB_04248,ACC_00190,Enterprise,25448,305376,2024-03-07,,Monthly,1
SUB_04249,ACC_00190,Enterprise,25448,305376,2024-04-06,,Monthly,1
SUB_04250,ACC_00190,Enterprise,25448,305376,2024-05-06,,Monthly,1
SUB_04251,ACC_00190,Enterprise,25448,305376,2024-06-05,,Annual,1
SUB_04252,ACC_00190,Enterprise,25448,305376,2024-07-05,,Monthly,1
SUB_04253,ACC_00190,Enterprise,25448,305376,2024-08-04,,Monthly,1
SUB_04254,ACC_00190,Enterprise,25448,305376,2024-09-03,,Monthly,1
SUB_04255,ACC_00190,Enterprise,25448,305376,2024-10-03,,Annual,1
SUB_04256,ACC_00190,Enterprise,25448,305376,2024-11-02,,Monthly,1
SUB_04257,ACC_00190,Enterprise,25448,305376,2024-12-02,,Annual,1
SUB_04258,ACC_00191,Pro,346,4152,2024-12-31,,Monthly,1
SUB_04259,ACC_00192,Basic,244,2928,2023-02-26,,Monthly,0
SUB_04260,ACC_00192,Basic,244,2928,2023-03-28,,Annual,1
SUB_04261,ACC_00192,Basic,244,2928,2023-04-27,,Monthly,1
SUB_04262,ACC_00192,Basic,244,2928,2023-05-27,,Annual,1
SUB_04263,ACC_00192,Basic,244,2928,2023-06-26,,Monthly,1
SUB_04264,ACC_00192,Basic,244,2928,2023-07-26,,Monthly,1
SUB_04265,ACC_00192,Basic,244,2928,2023-08-25,,Monthly,1
SUB_04266,ACC_00192,Basic,244,2928,2023-09-24,,Monthly,1
SUB_04267,ACC_00192,Basic,244,2928,2023-10-24,,Monthly,1
SUB_04268,ACC_00192,Basic,244,2928,2023-11-23,,Monthly,1
SUB_04269,ACC_00192,Basic,244,2928,2023-12-23,,Monthly,1
SUB_04270,ACC_00192,Basic,244,2928,2024-01-22,,Annual,1
SUB_04271,ACC_00192,Basic,244,2928,2024-02-21,,Annual,1
SUB_04272,ACC_00192,Basic,244,2928,2024-03-22,,Monthly,1
SUB_04273,ACC_00192,Basic,244,2928,2024-04-21,,Monthly,1
SUB_04274,ACC_00192,Basic,244,2928,2024-05-21,,Monthly,1
SUB_04275,ACC_00192,Basic,244,2928,2024-06-20,,Monthly,1
SUB_04276,ACC_00192,Basic,244,2928,2024-07-20,,Annual,1
SUB_04277,ACC_00192,Basic,244,2928,2024-08-19,,Monthly,0
SUB_04278,ACC_00192,Basic,244,2928,2024-09-18,,Annual,1
SUB_04279,ACC_00192,Basic,244,2928,2024-10-18,,Annual,1
SUB_04280,ACC_00192,Basic,244,2928,2024-11-17,,Monthly,1
SUB_04281,ACC_00192,Basic,244,2928,2024-12-17,,Monthly,1
SUB_04282,ACC_00193,Basic,73,876,2022-02-08,,Monthly,1
SUB_04283,ACC_00193,Basic,73,876,2022-03-10,,Monthly,1
SUB_04284,ACC_00193,Basic,73,876,2022-04-09,,Monthly,1
SUB_04285,ACC_00193,Basic,73,876,2022-05-09,,Annual,1
SUB_04286,ACC_00193,Basic,73,876,2022-06-08,,Monthly,1
SUB_04287,ACC_00193,Basic,73,876,2022-07-08,,Monthly,1
SUB_04288,ACC_00193,Basic,73,876,2022-08-07,,Monthly,1
SUB_04289,ACC_00193,Basic,73,876,2022-09-06,,Monthly,1
SUB_04290,ACC_00193,Basic,73,876,2022-10-06,,Monthly,1
SUB_04291,ACC_00193,Basic,73,876,2022-11-05,,Annual,1
SUB_04292,ACC_00193,Basic,73,876,2022-12-05,,Annual,1
SUB_04293,ACC_00193,Basic,73,876,2023-01-04,,Monthly,1
SUB_04294,ACC_00193,Basic,73,876,2023-02-03,,Annual,1
SUB_04295,ACC_00193,Basic,73,876,2023-03-05,,Monthly,1
SUB_04296,ACC_00193,Basic,73,876,2023-04-04,,Monthly,1
SUB_04297,ACC_00193,Basic,73,876,2023-05-04,,Annual,1
SUB_04298,ACC_00193,Basic,73,876,2023-06-03,,Monthly,1
SUB_04299,ACC_00193,Basic,73,876,2023-07-03,,Annual,0
SUB_04300,ACC_00193,Basic,73,876,2023-08-02,,Annual,1
SUB_04301,ACC_00193,Basic,73,876,2023-09-01,,Monthly,1
SUB_04302,ACC_00193,Basic,73,876,2023-10-01,,Monthly,1
SUB_04303,ACC_00193,Basic,73,876,2023-10-31,,Monthly,1
SUB_04304,ACC_00193,Basic,73,876,2023-11-30,,Annual,1
SUB_04305,ACC_00193,Basic,73,876,2023-12-30,,Annual,1
SUB_04306,ACC_00193,Basic,73,876,2024-01-29,,Annual,0
SUB_04307,ACC_00193,Basic,73,876,2024-02-28,,Monthly,1
SUB_04308,ACC_00193,Basic,73,876,2024-03-29,,Annual,1
SUB_04309,ACC_00193,Basic,73,876,2024-04-28,,Annual,1
SUB_04310,ACC_00193,Basic,73,876,2024-05-28,,Monthly,0
SUB_04311,ACC_00193,Basic,73,876,2024-06-27,,Monthly,1
SUB_04312,ACC_00193,Basic,73,876,2024-07-27,,Monthly,1
SUB_04313,ACC_00193,Basic,73,876,2024-08-26,,Monthly,1
SUB_04314,ACC_00193,Basic,73,876,2024-09-25,,Monthly,1
SUB_04315,ACC_00193,Basic,73,876,2024-10-25,,Monthly,1
SUB_04316,ACC_00193,Basic,73,876,2024-11-24,,Annual,1
SUB_04317,ACC_00193,Basic,73,876,2024-12-24,,Monthly,1
SUB_04318,ACC_00194,Enterprise,16730,200760,2022-05-20,,Monthly,1
SUB_04319,ACC_00194,Enterprise,16730,200760,2022-06-19,,Annual,1
SUB_04320,ACC_00194,Enterprise,16730,200760,2022-07-19,,Monthly,1
SUB_04321,ACC_00194,Enterprise,16730,200760,2022-08-18,,Monthly,1
SUB_04322,ACC_00194,Enterprise,16730,200760,2022-09-17,,Monthly,1
SUB_04323,ACC_00194,Enterprise,16730,200760,2022-10-17,,Annual,1
SUB_04324,ACC_00194,Enterprise,16730,200760,2022-11-16,,Monthly,1
SUB_04325,ACC_00194,Enterprise,16730,200760,2022-12-16,,Monthly,1
SUB_04326,ACC_00194,Enterprise,16730,200760,2023-01-15,,Monthly,1
SUB_04327,ACC_00194,Enterprise,16730,200760,2023-02-14,,Annual,1
SUB_04328,ACC_00194,Enterprise,16730,200760,2023-03-16,,Annual,1
SUB_04329,ACC_00194,Enterprise,16730,200760,2023-04-15,,Annual,1
SUB_04330,ACC_00194,Enterprise,16730,200760,2023-05-15,,Monthly,1
SUB_04331,ACC_00194,Enterprise,16730,200760,2023-06-14,,Annual,1
SUB_04332,ACC_00194,Enterprise,16730,200760,2023-07-14,,Monthly,1
SUB_04333,ACC_00194,Enterprise,16730,200760,2023-08-13,,Monthly,1
SUB_04334,ACC_00194,Enterprise,16730,200760,2023-09-12,,Monthly,1
SUB_04335,ACC_00194,Enterprise,16730,200760,2023-10-12,,Annual,1
SUB_04336,ACC_00194,Enterprise,16730,200760,2023-11-11,,Monthly,1
SUB_04337,ACC_00194,Enterprise,16730,200760,2023-12-11,,Monthly,1
SUB_04338,ACC_00194,Enterprise,16730,200760,2024-01-10,,Monthly,1
SUB_04339,ACC_00194,Enterprise,16730,200760,2024-02-09,,Monthly,1
SUB_04340,ACC_00194,Enterprise,16730,200760,2024-03-10,,Monthly,1
SUB_04341,ACC_00194,Enterprise,16730,200760,2024-04-09,,Annual,1
SUB_04342,ACC_00194,Enterprise,16730,200760,2024-05-09,,Annual,1
SUB_04343,ACC_00194,Enterprise,16730,200760,2024-06-08,,Annual,1
SUB_04344,ACC_00194,Enterprise,16730,200760,2024-07-08,,Annual,1
SUB_04345,ACC_00194,Enterprise,16730,200760,2024-08-07,,Monthly,1
SUB_04346,ACC_00194,Enterprise,16730,200760,2024-09-06,,Monthly,1
SUB_04347,ACC_00194,Enterprise,16730,200760,2024-10-06,,Monthly,1
SUB_04348,ACC_00194,Enterprise,16730,200760,2024-11-05,,Monthly,1
SUB_04349,ACC_00194,Enterprise,16730,200760,2024-12-05,,Monthly,1
SUB_04350,ACC_00195,Basic,159,1908,2023-01-09,,Annual,1
SUB_04351,ACC_00195,Basic,159,1908,2023-02-08,,Monthly,1
SUB_04352,ACC_00195,Basic,159,1908,2023-03-10,,Monthly,1
SUB_04353,ACC_00195,Basic,159,1908,2023-04-09,,Monthly,1
SUB_04354,ACC_00195,Basic,159,1908,2023-05-09,,Annual,1
SUB_04355,ACC_00195,Basic,159,1908,2023-06-08,,Annual,1
SUB_04356,ACC_00195,Basic,159,1908,2023-07-08,,Annual,1
SUB_04357,ACC_00195,Pro,1504,18048,2023-08-07,,Monthly,1
SUB_04358,ACC_00195,Pro,1504,18048,2023-09-06,,Monthly,1
SUB_04359,ACC_00195,Pro,1504,18048,2023-10-06,,Monthly,1
SUB_04360,ACC_00195,Pro,1504,18048,2023-11-05,,Monthly,1
SUB_04361,ACC_00195,Pro,1504,18048,2023-12-05,,Annual,1
SUB_04362,ACC_00195,Pro,1504,18048,2024-01-04,,Monthly,1
SUB_04363,ACC_00195,Pro,1504,18048,2024-02-03,,Monthly,1
SUB_04364,ACC_00195,Pro,1504,18048,2024-03-04,,Monthly,1
SUB_04365,ACC_00195,Pro,1504,18048,2024-04-03,,Annual,1
SUB_04366,ACC_00195,Pro,1504,18048,2024-05-03,,Annual,1
SUB_04367,ACC_00195,Pro,1504,18048,2024-06-02,,Annual,0
SUB_04368,ACC_00195,Pro,1504,18048,2024-07-02,,Monthly,1
SUB_04369,ACC_00195,Pro,1504,18048,2024-08-01,,Monthly,1
SUB_04370,ACC_00195,Pro,1504,18048,2024-08-31,,Annual,1
SUB_04371,ACC_00195,Pro,1504,18048,2024-09-30,,Annual,1
SUB_04372,ACC_00195,Pro,1504,18048,2024-10-30,,Monthly,1
SUB_04373,ACC_00195,Pro,1504,18048,2024-11-29,,Monthly,1
SUB_04374,ACC_00195,Pro,1504,18048,2024-12-29,,Monthly,1
SUB_04375,ACC_00196,Basic,144,1728,2023-10-01,,Monthly,1
SUB_04376,ACC_00196,Basic,144,1728,2023-10-31,,Monthly,1
SUB_04377,ACC_00196,Basic,144,1728,2023-11-30,,Monthly,0
SUB_04378,ACC_00196,Basic,144,1728,2023-12-30,,Monthly,1
SUB_04379,ACC_00196,Basic,144,1728,2024-01-29,,Monthly,0
SUB_04380,ACC_00196,Basic,144,1728,2024-02-28,,Monthly,1
SUB_04381,ACC_00196,Basic,144,1728,2024-03-29,,Annual,1
SUB_04382,ACC_00196,Basic,144,1728,2024-04-28,,Annual,0
SUB_04383,ACC_00196,Basic,144,1728,2024-05-28,,Monthly,1
SUB_04384,ACC_00196,Basic,144,1728,2024-06-27,,Annual,1
SUB_04385,ACC_00196,Basic,144,1728,2024-07-27,,Annual,1
SUB_04386,ACC_00196,Basic,144,1728,2024-08-26,,Annual,1
SUB_04387,ACC_00196,Basic,144,1728,2024-09-25,,Annual,1
SUB_04388,ACC_00196,Basic,144,1728,2024-10-25,,Monthly,1
SUB_04389,ACC_00196,Basic,144,1728,2024-11-24,,Monthly,1
SUB_04390,ACC_00196,Basic,144,1728,2024-12-24,,Annual,1
SUB_04391,ACC_00197,Pro,703,8436,2022-09-19,,Monthly,1
SUB_04392,ACC_00197,Pro,703,8436,2022-10-19,,Monthly,1
SUB_04393,ACC_00197,Pro,703,8436,2022-11-18,,Annual,0
SUB_04394,ACC_00197,Pro,703,8436,2022-12-18,,Monthly,1
SUB_04395,ACC_00197,Pro,703,8436,2023-01-17,,Monthly,0
SUB_04396,ACC_00197,Pro,703,8436,2023-02-16,,Annual,1
SUB_04397,ACC_00197,Pro,703,8436,2023-03-18,,Annual,1
SUB_04398,ACC_00197,Pro,703,8436,2023-04-17,,Monthly,1
SUB_04399,ACC_00197,Pro,703,8436,2023-05-17,,Annual,1
SUB_04400,ACC_00197,Pro,703,8436,2023-06-16,,Annual,1
SUB_04401,ACC_00197,Pro,703,8436,2023-07-16,,Annual,1
SUB_04402,ACC_00197,Pro,703,8436,2023-08-15,,Annual,1
SUB_04403,ACC_00197,Pro,703,8436,2023-09-14,,Monthly,1
SUB_04404,ACC_00197,Enterprise,5296,63552,2023-10-14,,Monthly,1
SUB_04405,ACC_00197,Enterprise,5296,63552,2023-11-13,,Annual,1
SUB_04406,ACC_00197,Enterprise,5296,63552,2023-12-13,,Monthly,1
SUB_04407,ACC_00197,Enterprise,5296,63552,2024-01-12,,Monthly,1
SUB_04408,ACC_00197,Enterprise,5296,63552,2024-02-11,,Monthly,1
SUB_04409,ACC_00197,Enterprise,5296,63552,2024-03-12,,Monthly,1
SUB_04410,ACC_00197,Enterprise,5296,63552,2024-04-11,,Monthly,1
SUB_04411,ACC_00197,Enterprise,5296,63552,2024-05-11,,Annual,1
SUB_04412,ACC_00197,Enterprise,5296,63552,2024-06-10,,Monthly,1
SUB_04413,ACC_00197,Enterprise,5296,63552,2024-07-10,,Monthly,1
SUB_04414,ACC_00197,Enterprise,5296,63552,2024-08-09,,Monthly,1
SUB_04415,ACC_00197,Enterprise,5296,63552,2024-09-08,,Monthly,1
SUB_04416,ACC_00197,Enterprise,5296,63552,2024-10-08,,Monthly,1
SUB_04417,ACC_00197,Enterprise,5296,63552,2024-11-07,,Monthly,1
SUB_04418,ACC_00197,Enterprise,5296,63552,2024-12-07,,Monthly,1
SUB_04419,ACC_00198,Pro,406,4872,2022-01-17,,Annual,1
SUB_04420,ACC_00198,Pro,406,4872,2022-02-16,,Monthly,1
SUB_04421,ACC_00198,Pro,406,4872,2022-03-18,,Monthly,1
SUB_04422,ACC_00198,Pro,406,4872,2022-04-17,,Monthly,1
SUB_04423,ACC_00198,Pro,406,4872,2022-05-17,,Monthly,1
SUB_04424,ACC_00198,Pro,406,4872,2022-06-16,,Monthly,1
SUB_04425,ACC_00198,Pro,406,4872,2022-07-16,,Monthly,0
SUB_04426,ACC_00198,Pro,406,4872,2022-08-15,,Monthly,1
SUB_04427,ACC_00198,Pro,406,4872,2022-09-14,,Monthly,1
SUB_04428,ACC_00198,Pro,406,4872,2022-10-14,,Monthly,1
SUB_04429,ACC_00198,Pro,406,4872,2022-11-13,,Monthly,1
SUB_04430,ACC_00198,Pro,406,4872,2022-12-13,,Monthly,1
SUB_04431,ACC_00198,Pro,406,4872,2023-01-12,,Monthly,1
SUB_04432,ACC_00198,Pro,406,4872,2023-02-11,,Monthly,1
SUB_04433,ACC_00198,Pro,406,4872,2023-03-13,,Monthly,1
SUB_04434,ACC_00198,Pro,406,4872,2023-04-12,,Monthly,1
SUB_04435,ACC_00198,Pro,406,4872,2023-05-12,,Monthly,1
SUB_04436,ACC_00198,Pro,406,4872,2023-06-11,,Monthly,1
SUB_04437,ACC_00198,Pro,406,4872,2023-07-11,,Annual,1
SUB_04438,ACC_00198,Pro,406,4872,2023-08-10,,Monthly,1
SUB_04439,ACC_00198,Pro,406,4872,2023-09-09,,Monthly,1
SUB_04440,ACC_00198,Pro,406,4872,2023-10-09,,Annual,1
SUB_04441,ACC_00198,Pro,406,4872,2023-11-08,,Monthly,1
SUB_04442,ACC_00198,Pro,406,4872,2023-12-08,,Monthly,0
SUB_04443,ACC_00198,Pro,406,4872,2024-01-07,,Monthly,1
SUB_04444,ACC_00198,Pro,406,4872,2024-02-06,,Annual,1
SUB_04445,ACC_00198,Pro,406,4872,2024-03-07,,Monthly,1
SUB_04446,ACC_00198,Pro,406,4872,2024-04-06,,Annual,1
SUB_04447,ACC_00198,Pro,406,4872,2024-05-06,,Monthly,1
SUB_04448,ACC_00198,Pro,406,4872,2024-06-05,,Monthly,1
SUB_04449,ACC_00198,Pro,406,4872,2024-07-05,,Monthly,1
SUB_04450,ACC_00198,Pro,406,4872,2024-08-04,,Monthly,1
SUB_04451,ACC_00198,Pro,406,4872,2024-09-03,,Annual,1
SUB_04452,ACC_00198,Pro,406,4872,2024-10-03,,Monthly,1
SUB_04453,ACC_00198,Pro,406,4872,2024-11-02,,Annual,1
SUB_04454,ACC_00198,Pro,406,4872,2024-12-02,,Monthly,1
SUB_04455,ACC_00199,Basic,100,1200,2022-09-21,,Monthly,1
SUB_04456,ACC_00199,Basic,100,1200,2022-10-21,,Annual,1
SUB_04457,ACC_00199,Basic,100,1200,2022-11-20,,Annual,1
SUB_04458,ACC_00199,Basic,100,1200,2022-12-20,,Monthly,1
SUB_04459,ACC_00199,Basic,100,1200,2023-01-19,,Monthly,1
SUB_04460,ACC_00199,Basic,100,1200,2023-02-18,,Monthly,1
SUB_04461,ACC_00199,Basic,100,1200,2023-03-20,,Annual,1
SUB_04462,ACC_00199,Basic,100,1200,2023-04-19,,Annual,1
SUB_04463,ACC_00199,Basic,100,1200,2023-05-19,,Annual,1
SUB_04464,ACC_00199,Basic,100,1200,2023-06-18,,Annual,1
SUB_04465,ACC_00199,Basic,100,1200,2023-07-18,,Annual,1
SUB_04466,ACC_00199,Basic,100,1200,2023-08-17,,Monthly,1
SUB_04467,ACC_00199,Basic,100,1200,2023-09-16,,Annual,1
SUB_04468,ACC_00199,Basic,100,1200,2023-10-16,,Annual,0
SUB_04469,ACC_00199,Basic,100,1200,2023-11-15,,Monthly,1
SUB_04470,ACC_00199,Basic,100,1200,2023-12-15,,Monthly,1
SUB_04471,ACC_00199,Basic,100,1200,2024-01-14,,Annual,1
SUB_04472,ACC_00199,Basic,100,1200,2024-02-13,,Monthly,1
SUB_04473,ACC_00199,Basic,100,1200,2024-03-14,,Annual,1
SUB_04474,ACC_00199,Basic,100,1200,2024-04-13,,Monthly,1
SUB_04475,ACC_00199,Basic,100,1200,2024-05-13,,Monthly,1
SUB_04476,ACC_00199,Basic,100,1200,2024-06-12,,Monthly,1
SUB_04477,ACC_00199,Basic,100,1200,2024-07-12,,Annual,1
SUB_04478,ACC_00199,Basic,100,1200,2024-08-11,,Annual,1
SUB_04479,ACC_00199,Basic,100,1200,2024-09-10,,Monthly,1
SUB_04480,ACC_00199,Basic,100,1200,2024-10-10,,Monthly,1
SUB_04481,ACC_00199,Basic,100,1200,2024-11-09,,Monthly,1
SUB_04482,ACC_00199,Basic,100,1200,2024-12-09,,Monthly,1
SUB_04483,ACC_00200,Basic,267,3204,2022-02-06,,Monthly,1
SUB_04484,ACC_00200,Basic,267,3204,2022-03-08,,Monthly,1
SUB_04485,ACC_00200,Basic,267,3204,2022-04-07,,Monthly,1
SUB_04486,ACC_00200,Basic,267,3204,2022-05-07,,Monthly,1
SUB_04487,ACC_00200,Basic,267,3204,2022-06-06,,Monthly,1
SUB_04488,ACC_00200,Basic,267,3204,2022-07-06,,Annual,1
SUB_04489,ACC_00200,Basic,267,3204,2022-08-05,,Annual,1
